Id,Predicted
97,-17.916338977054508
98,-15.829791617466517
99,4.735725178901452
100,-5.178040121234031
101,-15.469536141989543
102,14.279918575228635
103,-0.9554565440133784
104,-20.55784096324612
105,10.582864451031949
106,-0.5330531137527487
107,-8.660438930356115
108,10.923286837024527
109,-6.2125454780610845
110,23.7114698188555
111,-34.28320308349099
112,15.28414754543535
113,-10.674162751818159
114,-4.489085114624141
115,7.620841226170899
116,10.637927773464762
117,-11.87901247946523
118,9.559669239732308
119,10.070855164113324
120,11.70926355247719
121,14.45925045206225
122,-26.740569413477886
123,-33.67705620301122
124,-16.83942686794761
125,-10.435102513488795
126,4.876494046145629
127,-7.26902823941801
128,0.2640649262605962
129,1.5799492815754346
130,7.753314328140748
131,21.211080494689945
132,11.59891469883566
133,6.174081951668031
134,3.8281443908333066
135,0.2753065404859939
136,16.149451950341074
137,-8.96561583809024
138,-20.9684003807921
139,-5.630628204340406
140,40.097083942874555
141,16.53017232409553
142,-20.844041635283794
143,-34.28320308349099
144,27.307573465012617
145,7.638554590152306
146,0.8647337956988821
147,-18.378415693946838
148,3.006333354286383
149,9.197841608802626
150,26.447119616420814
151,9.868543815529762
152,1.7400382027134107
153,-0.9193935916208759
154,6.6899831272964025
155,-19.561633351811142
156,15.157900956493375
157,24.68642664218654
158,-17.996854072990704
159,-2.332997284626548
160,-5.178040121234031
161,-27.772738062641857
162,12.219136665006424
163,-0.5653285489222171
164,5.90568666152439
165,5.236787804075595
166,12.614648821065842
167,6.038928790412859
168,6.078352416494107
169,-6.171904749732209
170,-11.655219184710926
171,28.748319105450094
172,-21.63094142400724
173,-5.407178430720362
174,13.41395420968949
175,21.77516675478629
176,10.11763542814193
177,0.5105386049663991
178,0.5105386049663991
179,4.958596644149576
180,14.45925045206225
181,12.849706887466153
182,-18.46766568194411
183,15.690160549818257
184,10.64010381543349
185,-7.1281071400847775
186,-4.2148983661763735
187,-13.54174332815916
188,14.600349173037404
189,19.43248425025046
190,7.372755925772315
191,-5.0645498926344015
192,12.69531960621611
193,-1.7140157196507304
194,2.144286127730024
195,-18.045416103435482
196,-19.211520670382185
197,9.78662197908615
198,-3.9448721336563093
199,-0.9389547282457628
200,18.83878124699824
201,-4.471056082502455
202,-7.0475054042319085
203,-1.398390701926668
204,-9.47026938533355
205,-2.9851395321236693
206,3.5378174601868237
207,13.463143579826859
208,-0.2290471131265719
209,-13.154584249700456
210,4.219295762000344
211,10.590375657794716
212,8.1727650101118
213,21.732191357683973
214,8.798047852369214
215,-31.969529200294858
216,4.735725178901452
217,12.319480313866856
218,-20.099589524865067
219,4.995958866603877
220,5.407835331448414
221,29.416448037345106
222,-30.673925870413807
223,-2.214681169339653
224,3.1825122493618254
225,10.532836197345222
226,-0.028428249283027895
227,3.1366148164795247
228,18.31197381958974
229,-0.08234113140724164
230,12.254266059347913
231,10.070855164113324
232,-13.826902674044337
233,3.8235019030212114
234,3.8235019030212114
235,-16.911390713845787
236,-9.509407150814514
237,-15.67003313399061
238,27.28857884726991
239,8.551436254290934
240,10.6578492939996
241,8.070886785037544
242,0.6134073734650314
243,12.251988873954032
244,7.1067593132630575
245,7.3469626741988705
246,20.45219133093928
247,-28.464590717336275
248,11.839480524453155
249,12.757459846932036
250,-13.793605014764369
251,3.484672101051582
252,-8.463645036556485
253,11.26528414619305
254,16.78745453845717
255,-8.362099822955775
256,15.836864939005512
257,9.692589151173436
258,11.896799413557297
259,-7.521165205766188
260,-0.8972871914364532
261,-3.1573357074590502
262,1.7400382027134107
263,12.71460493929326
264,5.798513822646379
265,-21.323742705868153
266,0.3012076275140288
267,29.416448037345106
268,-11.712222246225558
269,16.468486799941186
270,-5.176633443998485
271,-4.895079854732851
272,16.96328162925865
273,6.241887967678464
274,-22.070409226294395
275,-6.549248168852728
276,17.82873868375077
277,10.40337965052445
278,27.28857884726991
279,27.28857884726991
280,3.0410366764619625
281,2.21290840627064
282,25.133260430322032
283,5.261284190602782
284,13.101568049877145
285,-4.467300944124903
286,9.604761077147776
287,-1.7626718054450037
288,12.879083543196094
289,9.804864349608014
290,7.172491564682268
291,26.447119616420814
292,-8.526216990474811
293,3.011252370145517
294,20.23201935191662
295,12.075752665695404
296,-0.46537443752746127
297,11.871574477432153
298,21.79696238246977
299,4.715469992661873
300,-13.405424360992477
301,12.44504185304226
302,-6.691080045827192
303,10.606880239405495
304,19.145224217587412
305,17.791481929584748
306,8.252729113390371
307,15.974002274684835
308,14.600349173037404
309,8.107037867528181
310,1.6772447016086958
311,12.080923119664709
312,27.340828212073568
313,7.195405876366381
314,-0.5515323297467788
315,30.515883402185075
316,12.008123410488407
317,-7.041700732024892
318,-13.92422454098402
319,0.2753065404859939
320,-6.666023353662394
321,-8.877419381374127
322,11.615296461811996
323,-22.070409226294395
324,-2.0507519314575875
325,13.64562406899357
326,17.647016453755427
327,11.459365659051908
328,-12.851685467976269
329,-12.259721783938136
330,7.512980314433672
331,-8.075901766781085
332,-4.2148983661763735
333,14.404201549813234
334,22.94684141601873
335,3.4454810595515157
336,16.61938800611498
337,8.798047852369214
338,8.502202588578747
339,0.7954982835637565
340,1.316322585189836
341,-39.147590366499124
342,18.467492526584827
343,12.69531960621611
344,-2.9102464683950116
345,-2.4993296640613254
346,9.572228559303557
347,2.144286127730024
348,-0.6434950648185129
349,7.021942171345918
350,-13.438512625028196
351,14.871492835413768
352,-7.0475054042319085
353,7.767754714667863
354,-17.64979934308833
355,-5.9280577295380565
356,-14.077500997490594
357,1.6555201469713665
358,8.36232693828753
359,7.473708722372164
360,0.31518057947750977
361,2.765437801990795
362,2.3998271730402294
363,-13.749969137877954
364,-17.256217507144928
365,-14.979691324622841
366,10.989743016571458
367,13.711233001077877
368,-6.202363950746206
369,-12.013750059097447
370,3.8072262116302156
371,9.287079337444592
372,10.590375657794716
373,-26.963890205292586
374,16.69791672717108
375,-34.792261799495506
376,8.40152956632132
377,15.814819720279967
378,-25.867286088250783
379,-22.086221401544854
380,11.13068552997223
381,2.378060224227755
382,0.8785306931143906
383,7.192138218854562
384,3.9327926716469674
385,5.841671225414661
386,-8.96561583809024
387,25.8928010494544
388,10.841856208395694
389,4.448525658416464
390,-11.655219184710926
391,-4.400825938699498
392,11.034517648345235
393,-18.378415693946838
394,9.508074623872824
395,5.647330860833689
396,27.340828212073568
397,5.813883258658659
398,2.7282820304306186
399,2.853294533217435
400,20.920104511790548
401,19.402641427734178
402,8.77565200116695
403,-3.642849843600554
404,15.81754495786604
405,-13.793605014757912
406,2.841119520939226
407,7.8981235161975665
408,1.238690726591041
409,-14.462255542330887
410,9.242424263994987
411,-8.470711149039948
412,-9.236263256838852
413,0.9474478829920769
414,-7.994349235995993
415,-3.74490712661233
416,7.413548001382761
417,-5.041309317155552
418,2.1989429918173227
419,8.548212903422627
420,-0.5132528194260195
421,3.0009889062597326
422,12.023955680063093
423,16.694342192393794
424,4.543163163020603
425,0.5626205831296666
426,15.157900956493375
427,3.967173039915224
428,16.434326863396812
429,3.1972056818443724
430,18.31367271584326
431,6.142393389719038
432,-21.108361986699563
433,-4.00279811581884
434,3.4423000425048427
435,6.660552271222217
436,8.717661267668639
437,-4.1439392948324425
438,11.618985834120174
439,1.238690726591041
440,16.21212001728547
441,-0.634217667320128
442,-1.731349928488055
443,-9.00316190339495
444,-10.603492900348652
445,-3.809457238470847
446,-8.677220801240042
447,12.225101344129957
448,-5.38853291475166
449,-12.375147242204179
450,-19.1912520434019
451,3.679481890772577
452,12.72385650567507
453,17.791481929584748
454,13.779779549910876
455,-8.054742521410056
456,19.508136518101118
457,7.7427588921334625
458,-1.60936087555433
459,-1.2661246447240928
460,-0.5515323297467788
461,13.334002064242597
462,12.908796332096049
463,4.560547760028491
464,14.438647922935704
465,17.19335631674586
466,2.681493402446297
467,-7.750934969998079
468,7.84449371471262
469,-24.429005293499092
470,-0.04757205756434857
471,12.303965909507111
472,4.384369969910065
473,17.802400906106453
474,15.335275308633651
475,-2.383595396705695
476,-6.767416081590696
477,22.32013479038315
478,-0.9635442954252766
479,-1.829483973109386
480,20.894221761876338
481,-3.606486275763467
482,-3.255071116707755
483,13.921423283012963
484,14.966196231553933
485,-14.077500997490594
486,-0.07190213420357738
487,-0.634217667320128
488,5.382119506667915
489,-1.2700277842549752
490,39.31344563458032
491,-3.884277109348922
492,-4.498775950732646
493,-5.549760589965773
494,-4.138298119196246
495,5.5470248405876585
496,1.9789937319575088
497,10.4971914117421
498,12.88189257499342
499,12.173053427756132
500,-2.2891035279871175
501,9.25752671763713
502,9.486861164537196
503,15.799871500750129
504,3.5604162463674696
505,10.62258575062932
506,3.5378174601868237
507,21.11745493409864
508,17.888798382400182
509,7.372755925772315
510,7.036391522158882
511,9.967199445374925
512,-17.327702312607645
513,0.11755692994773453
514,4.81698065318634
515,21.588155303633883
516,-13.056795721439931
517,0.8194087306249911
518,0.9133836424028174
519,1.6422255354951232
520,-2.9102464683950116
521,9.369631115933547
522,9.88827794441199
523,27.307573465012617
524,1.905797273785518
525,12.678898479326186
526,12.082848167788793
527,-14.077500997490594
528,-3.2395582436340717
529,-4.657445825156781
530,-2.387210756088899
531,-33.86182220688167
532,-7.165330447986359
533,16.947257013088308
534,5.3331304186809625
535,-10.615785105511007
536,7.033925551167686
537,4.458756735290848
538,7.930457587975022
539,0.2884932653879161
540,12.420639666993166
541,8.420257149100307
542,4.1460289178987715
543,-1.4992878828161396
544,6.576206519745938
545,-0.9921040096797
546,18.97700049534796
547,-20.293399498346027
548,9.459457746996257
549,8.192388715690475
550,11.415941538554637
551,15.074954822383514
552,-13.749969137877954
553,18.261174686087923
554,4.751214639731356
555,-5.035964021366287
556,-15.469536141989543
557,12.219136665006424
558,10.006064116918347
559,-7.504125843711
560,13.888672838526375
561,11.459365659051908
562,4.779616159811343
563,16.591518681040952
564,20.7616785237916
565,6.3976618351193615
566,14.562731160430713
567,19.05806946201762
568,0.9531348809596394
569,-33.86182220688167
570,-2.5148413008653465
571,-5.549760589965773
572,-6.608572223496372
573,-4.812470483837865
574,9.536940378639974
575,2.8353148037064058
576,16.61938800611498
577,26.802077883511934
578,6.381303009102245
579,24.282937369054885
580,8.018690479918686
581,14.534753979987215
582,12.594970782244925
583,28.018059300037436
584,-11.353921249768096
585,15.074954822383514
586,20.906415113803508
587,13.888672838526375
588,-0.9898670172148172
589,4.318507330072022
590,-27.295455676831736
591,8.428596794930238
592,-3.3357176810710456
593,-11.067723198861446
594,4.956262246457834
595,20.74626952436907
596,27.000527078218177
597,6.4061516948517205
598,0.8549694369415192
599,4.415678892108783
600,0.5443823976882755
601,28.121170762711316
602,15.207502291249135
603,3.0378146189812814
604,-8.491346579203968
605,9.990498810300629
606,12.758986363295243
607,7.592144131603288
608,10.920039275076062
609,9.756635183800235
610,-14.165474437641214
611,5.740694495578671
612,6.2026848934102325
613,1.6758517350564333
614,-3.2347855694219163
615,3.801327379616552
616,-6.9818374420943385
617,2.551953516042947
618,1.6555201469713665
619,14.045292625413982
620,14.420352517615802
621,13.213961573262079
622,17.832269611073954
623,4.560547760028491
624,-7.20405915066101
625,-6.549248168852728
626,9.61020612103602
627,3.2920328200099416
628,24.60454934161018
629,-16.1717152269437
630,7.767754714667863
631,7.036391522158882
632,3.9345797131950375
633,-28.216826998928852
634,20.274201742466182
635,7.092740166525337
636,-14.077500997490594
637,-12.345239793895614
638,-0.7338266226367522
639,5.672729058515845
640,8.36232693828753
641,1.9708323117086948
642,-25.250999012498617
643,5.013327011391691
644,-5.560455923893795
645,-14.558108441938764
646,-1.0850025692713543
647,20.861296109242026
648,-3.4140032422639592
649,-8.075901766781085
650,0.8785306931143906
651,10.417398912541039
652,14.532382962414884
653,9.297484703903567
654,-25.10603841425086
655,-25.867286088250783
656,1.5338258617261702
657,8.09699178112841
658,11.611499323843855
659,11.81024810286098
660,2.794916192203854
661,-3.561461625924676
662,2.249228556347899
663,24.018546286066318
664,-10.554469721455893
665,2.546609255658569
666,-16.56179470842805
667,-8.304255805023029
668,-16.90747220623348
669,6.560992390144835
670,10.927983129786043
671,7.026824478272114
672,14.283979191017028
673,28.615337615197426
674,5.706405630644536
675,-1.1707459648288165
676,2.6846744327003242
677,12.666720597711205
678,0.9746236188273385
679,0.8574564267678333
680,21.62115934344502
681,-7.460180282702975
682,-10.603492900348652
683,21.050249064077995
684,-2.494104841236137
685,-10.575606295030322
686,17.645743985098836
687,16.479558235536345
688,11.050131811275474
689,19.508136518101118
690,6.9702061634477115
691,18.31367271584326
692,11.972370947521256
693,10.928855460908032
694,11.800350251128787
695,-0.9635442954252766
696,11.265576176517486
697,11.905566879285246
698,11.899318416418232
699,8.179371561528736
700,-10.958721085518835
701,6.729165867736542
702,-1.4491141287279268
703,11.352823687617413
704,-10.14052240066013
705,-5.2862745838983995
706,7.316513913131573
707,-1.1600577139384909
708,15.84239708812149
709,-3.4937537851482827
710,3.4454810595515157
711,-7.7333463540423075
712,0.844711004592178
713,18.31197381958974
714,15.959777944426428
715,13.737157138320423
716,6.956365243866969
717,0.6541499594939679
718,12.427487292965317
719,-13.847039668757558
720,0.8050053945096678
721,-4.414814021732115
722,22.241270146233475
723,16.560363972206957
724,22.902449191272233
725,-6.69782645202231
726,-4.864530885490978
727,21.165969559369387
728,-9.371877424735917
729,-4.505450969576795
730,0.8194087306249911
731,10.103641017380482
732,10.023173785880607
733,9.64494219684904
734,12.908428855171937
735,15.089814812555428
736,-4.981248281911284
737,-7.9866341372635485
738,5.90568666152439
739,-0.5675938113122996
740,-4.730843139687034
741,9.756111169373119
742,-2.494772996599893
743,21.62115934344502
744,13.884263195960976
745,21.337735745764512
746,-7.460180282702975
747,-3.374378093271818
748,10.161752929772778
749,-0.3256420208994332
750,0.2503557127809418
751,26.600666361190328
752,27.000527078218177
753,-12.487059650972327
754,-4.212243572778656
755,12.357505255120456
756,9.25752671763713
757,-2.5858202257209526
758,-3.2469877970105414
759,15.635244171037748
760,11.706082173462885
761,-8.723234188226453
762,-1.529922425525386
763,8.030258139419136
764,16.173587366822982
765,-13.507028842520416
766,4.926845794290125
767,6.443853074212916
768,11.634833511536376
769,5.600704153949809
770,1.132960058949358
771,19.216250471129552
772,-4.472000878736244
773,4.874725662767439
774,6.174081951668031
775,-15.76835829740174
776,2.044502175020007
777,14.587407689914738
778,-23.305336434239788
779,7.018658068153455
780,14.164424684693612
781,3.5242565127656222
782,2.0954910639696633
783,11.265576176517486
784,11.265576176517486
785,18.32247863929993
786,11.618985834120174
787,8.918895549248045
788,-5.021060257011796
789,-2.807013319907443
790,-7.1281071400847775
791,11.095896877832818
792,-8.318944318434296
793,-13.438512625028196
794,1.5673786864278085
795,-9.731005092368472
796,3.0108018056221866
797,1.1795229134351772
798,1.525698059808215
799,7.3487800805493775
800,-3.397368153677199
801,-13.168409997227869
802,-0.3403729713333661
803,-1.71889499484378
804,14.461406857698606
805,7.825277650432017
806,6.900326629703391
807,4.31263528417247
808,12.908796332096049
809,10.729876969391821
810,4.9314783559196425
811,1.330862896601195
812,3.1793081350212686
813,9.612687639664959
814,1.4211599701555457
815,11.325033501782315
816,-13.749969137877954
817,8.599471978551694
818,-12.000159764903826
819,-1.0793670208370614
820,8.589239114700879
821,-8.467999957766787
822,-7.9866341372635485
823,-0.486889023948217
824,22.32013479038315
825,12.318159983045117
826,1.6758517350564333
827,-5.797079158435618
828,11.618985834120174
829,27.172079725557467
830,8.779510953615278
831,10.399182829122212
832,7.068926604777891
833,1.5673786864278085
834,9.716986621078762
835,2.0448243999357203
836,7.7099867638075334
837,10.067646626640833
838,14.365065200686542
839,1.619347187891239
840,3.498797267576259
841,2.222771863375087
842,16.765636035429857
843,3.9327926716469674
844,14.027446720449205
845,0.7204614758989522
846,9.804864349608014
847,-2.660880801816762
848,9.108540841926967
849,12.101354978618236
850,10.013584612754332
851,1.3671842953335371
852,13.191721609977122
853,11.141430015401566
854,0.31518057947750977
855,4.066340897871825
856,4.32544777029671
857,-0.9715220172738483
858,15.207502291249135
859,19.589475169929788
860,1.2873180118751648
861,-8.399717708926362
862,12.811343654630816
863,-25.428999963973958
864,-4.683764494862354
865,-3.9252189784849008
866,6.174081951668031
867,-1.6162368530258986
868,-5.783711843896162
869,-9.536029287790557
870,-0.23962052755858143
871,0.06326605588325052
872,-5.695576059094341
873,-7.901670549536433
874,-2.9106026013889634
875,17.14747949426871
876,12.803180933413563
877,6.292543949814654
878,9.532535744183022
879,2.470807151616735
880,-1.0850025692713543
881,1.2679707001794513
882,14.210525413580331
883,25.00931102681699
884,7.407031427759588
885,-11.00791834084879
886,-2.2885941859629853
887,-5.367241898853926
888,-2.0363053003180056
889,2.6914037691167723
890,-2.5148413008653465
891,-5.549760589965773
892,-4.489085114624141
893,2.8624731323566466
894,-8.969825389785942
895,7.168033623336848
896,-8.674356198958005
897,-11.382407756168812
898,12.83082518431103
899,2.781093533391487
900,0.8549694369415192
901,-3.344654795619644
902,9.85596313478856
903,7.235924091930928
904,0.31672174632397665
905,8.833031922281814
906,4.2211139223593435
907,3.4550079709036123
908,12.919127433824432
909,10.364845447839132
910,7.026225991630119
911,-7.951389699196941
912,3.209954248516354
913,12.908796332096049
914,1.474270065303638
915,15.328060944055983
916,9.74329284400611
917,12.004782010352049
918,14.792635782922716
919,18.39109298136147
920,8.87632885363983
921,14.71455554770597
922,3.9345797131950375
923,-6.284188553929646
924,0.04876722289279767
925,4.977218295947798
926,-2.2472632238722325
927,-6.799675633251846
928,16.171340049538763
929,10.28735844417317
930,11.13068552997223
931,-12.617406819925902
932,15.955064602354938
933,3.5428088775237025
934,11.21519497817864
935,-15.053419081818951
936,0.6761963714767383
937,0.6761963714767383
938,8.484718126703344
939,7.564271598866981
940,5.90568666152439
941,27.35821341043431
942,-15.652197060541566
943,14.993255401213894
944,4.606012276537338
945,7.774370961956766
946,-6.567936953233824
947,13.884263195960976
948,-4.498775950732646
949,-3.809457238470847
950,11.573498434372627
951,-0.4762393372763029
952,-0.8874519113858327
953,-2.6958592230552467
954,14.365065200686542
955,13.70812287429057
956,9.485080406535266
957,1.8263615442271999
958,0.5189450246105622
959,15.312124448234611
960,0.2237123508516916
961,8.833031922281814
962,15.51176378090923
963,9.835544845202918
964,8.074427447030818
965,11.740881873633025
966,-10.834599536886705
967,12.008123410488407
968,1.8882837565142396
969,27.839110652250845
970,11.972370947521256
971,3.422842597440841
972,-0.7697569502529383
973,12.486012792527763
974,-9.390382148850941
975,15.868933651414483
976,6.460817772139259
977,11.27530596919069
978,-4.0433329158641955
979,-4.597760227140464
980,9.03385382602681
981,13.067470807847434
982,13.909142658081919
983,15.756732085812136
984,9.608322854088147
985,11.282621881929828
986,28.386958550997853
987,19.09913539467983
988,13.101568049877145
989,-6.054938362277866
990,1.4135946459188584
991,-0.7134081127877565
992,7.638455364007608
993,3.916845570693705
994,3.5378174601868237
995,12.010143342963936
996,14.192816494586685
997,1.2850651964316262
998,6.673671802332877
999,6.6736718023240655
1000,-0.5940614557269033
1001,-1.7250781787197127
1002,-16.79489193122318
1003,16.213337648825203
1004,18.45746252862029
1005,26.629192856500993
1006,12.819528824027712
1007,20.12716623061837
1008,-22.15231356697843
1009,4.498702798169655
1010,-28.89918398246695
1011,-0.486889023948217
1012,18.85159605422372
1013,-3.2150742953526374
1014,-1.572640768246771
1015,-10.927933973905018
1016,-3.8506051793192553
1017,43.792262598131714
1018,10.161752929772778
1019,10.41328125472791
1020,11.611499323843855
1021,-4.031652427603859
1022,9.894151296631634
1023,-22.97725479013008
1024,17.226735991306963
1025,7.42630340796255
1026,6.678815932807595
1027,1.3085714590932673
1028,21.57270781936589
1029,13.570693179383824
1030,-1.2508219540251375
1031,-16.537827573653963
1032,-10.067935129454883
1033,2.5875945173265955
1034,-2.516732938374605
1035,10.94858094395443
1036,20.009607652157435
1037,12.163862448079797
1038,0.944270485570921
1039,-9.536029287790557
1040,-12.410739881138507
1041,9.233850695201749
1042,21.036160442900684
1043,11.216832652946106
1044,5.594375936483166
1045,-5.733044725431358
1046,-18.596158904145554
1047,3.6522202200128135
1048,7.376143336300089
1049,24.28413514596214
1050,-5.803560869029061
1051,-1.4462788396266597
1052,4.224221060551429
1053,19.17089078926459
1054,2.38169314111605
1055,16.841705321761086
1056,2.794916192203854
1057,-1.7250781787197127
1058,10.308702081672772
1059,-10.769319960746154
1060,12.38799607577921
1061,33.04890817397367
1062,1.0799949421197474
1063,15.604999239700561
1064,3.587227583337442
1065,11.21519497817864
1066,4.318507330072022
1067,-9.648426293592161
1068,-5.712136847332599
1069,8.09699178112841
1070,13.913170001570467
1071,-5.0632491047504065
1072,6.766207659711813
1073,4.025306058235991
1074,2.94343578915964
1075,23.635464251804517
1076,-6.284188553929646
1077,-22.76940300379314
1078,0.8807965919576575
1079,0.781849776814559
1080,5.167587427384575
1081,8.582169192973561
1082,-1.6743045305433206
1083,-24.0588939735119
1084,-22.47485279837255
1085,22.55699621294997
1086,44.60656466312379
1087,44.60656466312379
1088,-8.299351077524694
1089,-4.729204898763298
1090,28.942773459424128
1091,-11.382407756168812
1092,13.475832743609542
1093,9.30090894235018
1094,23.67681466996835
1095,-5.565677855967398
1096,9.665088937895426
1097,-12.255917910891508
1098,1.5916666673150373
1099,-22.086221401544854
1100,-5.564698308459579
1101,-9.033843379878688
1102,16.004249216024856
1103,14.260015951887418
1104,3.70147341621486
1105,-4.812470483837865
1106,0.6254742484517735
1107,3.1366148164795247
1108,-0.7582318491797124
1109,-8.112828769624759
1110,-11.808050507275714
1111,1.8034641027946676
1112,19.922355324005494
1113,4.385108746231707
1114,-8.362806342926415
1115,11.514825778242013
1116,-8.587568973166949
1117,1.5508174107577375
1118,12.661690163424849
1119,16.511522533963557
1120,7.131061689596099
1121,7.890888706267182
1122,6.586498172930824
1123,10.70035561059753
1124,-7.047920145625204
1125,23.621119835945745
1126,-26.39281151629674
1127,22.32013479038315
1128,18.500035507841062
1129,-3.253459943953389
1130,1.2409639546029545
1131,-7.706973706527921
1132,-3.288438563521029
1133,-5.614839385182913
1134,-3.859730088907476
1135,-0.5975371742067225
1136,-1.5743048678620681
1137,3.3088117690513412
1138,-2.917161873695869
1139,-5.839430965273112
1140,10.223163178602867
1141,4.166831275797987
1142,4.029944095853418
1143,10.341986310900756
1144,10.985224539985415
1145,13.648405078059806
1146,12.809399602478894
1147,-2.2970553672308696
1148,33.482578322390395
1149,6.5015888939515945
1150,2.075888298898744
1151,0.6813121921509606
1152,8.393622373900751
1153,9.43338290791019
1154,-2.7586798460185307
1155,-17.327702312607645
1156,3.6169146731236053
1157,1.8958031763948426
1158,-7.386066263760741
1159,9.147522691280711
1160,4.751214639731356
1161,-5.085249059050943
1162,19.91162961841149
1163,-11.200708082558167
1164,16.005288311461708
1165,2.4207294216188897
1166,2.2907567271862193
1167,-6.1113153770298965
1168,-4.020327062446607
1169,-9.936697589317392
1170,0.360998095052814
1171,-2.96063264497032
1172,-5.586939288505745
1173,4.0916312295641575
1174,-12.023917217217814
1175,-20.774578733076915
1176,-7.1495609838732435
1177,3.8220185965857865
1178,-5.922724282881437
1179,-7.994349235995993
1180,9.998004539362451
1181,-4.066828419637318
1182,-10.617830109754882
1183,25.02486400253293
1184,10.223163178602867
1185,-3.63772329569165
1186,26.600666361190328
1187,21.474512395095825
1188,8.454479041860436
1189,6.992309476934587
1190,3.1659688059147952
1191,-5.383986753194859
1192,9.795871055124714
1193,2.694843750235549
1194,4.1009224002620615
1195,29.02260861146348
1196,17.939238173232408
1197,0.48755996882924535
1198,4.212548599024979
1199,9.984015291998013
1200,16.858963827455558
1201,14.050259860143203
1202,8.592223776222562
1203,-24.03905861145124
1204,1.7037221276044447
1205,-1.416671771830056
1206,7.177119416929431
1207,8.776095901384934
1208,7.515142718571047
1209,9.649455860729876
1210,-2.383595396705695
1211,-7.605564511421017
1212,0.3416967171313118
1213,-7.086139749997184
1214,3.3291868244320115
1215,3.912602278493105
1216,12.543656547107606
1217,-5.797079158435618
1218,-0.32272293650262474
1219,-5.794779685758478
1220,-3.8865389611090366
1221,-19.76223352260281
1222,-3.6489265430779967
1223,14.605272136646345
1224,3.8220185965857865
1225,4.348674022879942
1226,-6.469435396868389
1227,16.52628383018839
1228,10.341986310900756
1229,3.6973218040721916
1230,-3.165662799692791
1231,3.592383321941041
1232,-1.5304517378004916
1233,-16.562088880461747
1234,11.544413094630773
1235,-12.784988126731498
1236,1.525698059808215
1237,-0.17373458448341517
1238,1.5844243756289558
1239,13.643438829961658
1240,12.879083543196094
1241,4.051253456375223
1242,6.8826052147434424
1243,3.69426649392481
1244,6.557151441347582
1245,8.91039756252938
1246,16.192617866197775
1247,0.2593496726516051
1248,-1.655191303704774
1249,-2.9596097684189786
1250,-15.863441125918834
1251,14.434826354192136
1252,16.830842612072566
1253,15.803038606436932
1254,21.680547107753465
1255,9.78234857300992
1256,26.38819612667755
1257,-5.0063977630684455
1258,-5.772646797589623
1259,3.7897944552087814
1260,5.824750726214492
1261,0.07682083381231736
1262,16.937634322150984
1263,-7.661596664282698
1264,-20.89981864619929
1265,-7.8124000557731055
1266,1.9714315895750274
1267,9.579190869391724
1268,-6.512956263424708
1269,-2.17206580297925
1270,-6.272550783329896
1271,-6.272550783329896
1272,-2.519818770029714
1273,-4.981248281911284
1274,5.8291183918825755
1275,2.0296949800028417
1276,6.0584803904375235
1277,15.077231960095713
1278,10.923706993471347
1279,-7.302282804642296
1280,5.043682681877864
1281,15.083275599421373
1282,-3.2150742953526374
1283,4.019857354408993
1284,5.7632197841272035
1285,3.2920328200099416
1286,16.167894522495104
1287,-3.9778613706815094
1288,-12.259721783938136
1289,0.4016772551642077
1290,9.660977791579331
1291,-0.356560077312021
1292,-9.537105180656754
1293,-5.064718340596871
1294,6.787312973061251
